,word,number,percent_of_count
723,decided,17,0.011852223686320443
724,pulaski,17,0.011852223686320443
725,priority,17,0.011852223686320443
726,choose,17,0.011852223686320443
727,bay,17,0.011852223686320443
728,gul,17,0.011852223686320443
729,jason,17,0.011852223686320443
730,william,16,0.011155034057713358
731,sent,16,0.011155034057713358
732,reported,16,0.011155034057713358
733,file,16,0.011155034057713358
734,discussion,16,0.011155034057713358
735,requested,16,0.011155034057713358
736,uniform,16,0.011155034057713358
737,pain,16,0.011155034057713358
738,theory,16,0.011155034057713358
739,lutan,16,0.011155034057713358
740,knowledge,16,0.011155034057713358
741,laforge,16,0.011155034057713358
742,conference,16,0.011155034057713358
743,obviously,16,0.011155034057713358
744,harm,16,0.011155034057713358
745,abandon,16,0.011155034057713358
746,shuttlecraft,16,0.011155034057713358
747,direct,16,0.011155034057713358
748,advise,16,0.011155034057713358
749,treaty,16,0.011155034057713358
750,tomorrow,16,0.011155034057713358
751,border,16,0.011155034057713358
752,forty,16,0.011155034057713358
753,based,16,0.011155034057713358
754,sequence,16,0.011155034057713358
755,running,16,0.011155034057713358
756,hearing,16,0.011155034057713358
757,parent,16,0.011155034057713358
758,investigate,16,0.011155034057713358
759,leader,16,0.011155034057713358
760,freighter,16,0.011155034057713358
761,lie,16,0.011155034057713358
762,tea,16,0.011155034057713358
763,recall,16,0.011155034057713358
764,freeze,16,0.011155034057713358
765,barclay,16,0.011155034057713358
766,hardly,15,0.010457844429106272
767,finished,15,0.010457844429106272
768,intend,15,0.010457844429106272
769,bit,15,0.010457844429106272
770,unknown,15,0.010457844429106272
771,including,15,0.010457844429106272
772,short,15,0.010457844429106272
773,speaking,15,0.010457844429106272
774,final,15,0.010457844429106272
775,empire,15,0.010457844429106272
776,thirty,15,0.010457844429106272
777,break,15,0.010457844429106272
778,hello,15,0.010457844429106272
779,admit,15,0.010457844429106272
780,cluster,15,0.010457844429106272
781,impossible,15,0.010457844429106272
782,survivor,15,0.010457844429106272
783,nearly,15,0.010457844429106272
784,failed,15,0.010457844429106272
785,nature,15,0.010457844429106272
786,diagnostic,15,0.010457844429106272
787,klingons,15,0.010457844429106272
788,hey,15,0.010457844429106272
789,pleasure,15,0.010457844429106272
790,capable,15,0.010457844429106272
791,moriarty,15,0.010457844429106272
792,discovered,15,0.010457844429106272
793,created,15,0.010457844429106272
794,onboard,15,0.010457844429106272
795,sweep,15,0.010457844429106272
796,minister,15,0.010457844429106272
797,agreement,14,0.009760654800499188
798,base,14,0.009760654800499188
799,recognise,14,0.009760654800499188
800,galaxy,14,0.009760654800499188
801,arrival,14,0.009760654800499188
802,arrive,14,0.009760654800499188
803,water,14,0.009760654800499188
804,acting,14,0.009760654800499188
805,quickly,14,0.009760654800499188
806,similar,14,0.009760654800499188
807,share,14,0.009760654800499188
808,required,14,0.009760654800499188
809,numberone,14,0.009760654800499188
810,wonder,14,0.009760654800499188
811,sun,14,0.009760654800499188
812,remaining,14,0.009760654800499188
813,holding,14,0.009760654800499188
814,standing,14,0.009760654800499188
815,happens,14,0.009760654800499188
816,strange,14,0.009760654800499188
817,function,14,0.009760654800499188
818,tothe,14,0.009760654800499188
819,prevent,14,0.009760654800499188
820,transmission,14,0.009760654800499188
821,strong,14,0.009760654800499188
822,voice,14,0.009760654800499188
823,subject,14,0.009760654800499188
824,moving,14,0.009760654800499188
825,twelve,14,0.009760654800499188
826,wehave,14,0.009760654800499188
827,emotion,14,0.009760654800499188
828,youhave,14,0.009760654800499188
829,negotiation,14,0.009760654800499188
830,injury,14,0.009760654800499188
831,misterdata,14,0.009760654800499188
832,affected,14,0.009760654800499188
833,familiar,14,0.009760654800499188
834,create,14,0.009760654800499188
835,yamato,14,0.009760654800499188
836,period,14,0.009760654800499188
837,authority,14,0.009760654800499188
838,connection,14,0.009760654800499188
839,process,14,0.009760654800499188
840,likely,14,0.009760654800499188
841,living,14,0.009760654800499188
842,investigation,14,0.009760654800499188
843,meantime,14,0.009760654800499188
844,cell,14,0.009760654800499188
845,spent,14,0.009760654800499188
846,amanda,14,0.009760654800499188
847,demand,13,0.009063465171892103
848,state,13,0.009063465171892103
849,court,13,0.009063465171892103
850,rule,13,0.009063465171892103
851,farpoint,13,0.009063465171892103
852,date,13,0.009063465171892103
853,manoeuvre,13,0.009063465171892103
854,curious,13,0.009063465171892103
855,prove,13,0.009063465171892103
856,ability,13,0.009063465171892103
857,touch,13,0.009063465171892103
858,acknowledge,13,0.009063465171892103
859,engineer,13,0.009063465171892103
860,understanding,13,0.009063465171892103
861,value,13,0.009063465171892103
862,becoming,13,0.009063465171892103
863,target,13,0.009063465171892103
864,event,13,0.009063465171892103
865,territory,13,0.009063465171892103
866,relationship,13,0.009063465171892103
867,million,13,0.009063465171892103
